,ORDER_ID,DATE,CUSTOMER_ID,NO. OF ITEMS,TOTAL AMOUNT,NET BILL AMOUNT
1,101,2022-02-27,101,6,1040,1066.0
2,102,2022-02-27,102,6,1680,1722.0
3,103,2022-02-27,103,5,1480,1517.0
4,104,2022-02-27,104,13,3500,3587.5
5,105,2022-02-27,105,16,4010,4110.25
6,106,2022-02-27,105,4,2300,2357.5
7,107,2022-02-27,106,6,2200,2255.0
8,108,2022-02-27,108,1,500,512.5
9,109,2022-02-27,109,4,1580,1619.5
10,110,2022-02-27,110,4,2200,2255.0
11,111,2022-02-27,111,2,1600,1640.0
12,112,2022-02-27,112,3,480,492.0
13,113,2022-02-27,101,3,600,615.0
14,114,2022-02-27,,1,700,717.5
15,115,2022-02-27,102,2,600,615.0
16,116,2022-02-27,103,4,1800,1845.0
17,117,2022-03-30,103,4,800,820.0
