,PRODUCT ID,NAME OF PRODUCT,PRICE (FOR EACH),CATEGORY/PRODUCT TYPE,QUANTITY
1,a01,Carrot and walnut cake,700,Cake,12
2,a02,Choco Lava Cake,300,Cake,10
3,a03,Choco Strawberry Cake,500,Cake,6
4,a04,Chocolate coconut cake,800,Cake,9
5,a05,Rainbow delite cake,1000,Cake,7
6,b01,Chocolate Frosted Doughnut,150,Doughnut,15
7,b02,White Choco Doughnut,200,Doughnut,20
8,b03,Cinnamon Twist Doughnut,100,Doughnut,10
9,c01,Butter cookies,70,Cookie,25
10,c02,Chocolate chip cookie,80,Cookie,18
11,c03,Rose cookies,90,Cookie,10
12,c04,Gingerbread Cookies,150,Cookie,15
13,c05,Golden cookies,110,Cookie,8
14,c06,Almond chip cookies,100,Cookie,15
