,P_ID,NAME OF PRODUCT,CATEGORY,SALES
1,c05,Golden cookies,Cookie,1
2,b02,White Choco Doughnut,Doughnut,4
3,a03,Choco Strawberry Cake,Cake,2
4,c02,Chocolate chip cookie,Cookie,1
5,a05,Rainbow delite cake,Cake,4
6,b01,Chocolate Frosted Doughnut,Doughnut,3
7,c03,Rose cookies,Cookie,3
8,c06,Almond chip cookies,Cookie,2
9,b03,Cinnamon Twist Doughnut,Doughnut,3
10,a02,Choco Lava Cake,Cake,5
11,a01,Carrot and walnut cake,Cake,5
12,c01,Butter cookies,Cookie,1
13,c04,Gingerbread Cookies,Cookie,1
14,a04,Chocolate coconut cake,Cake,2
